"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"156","China","000"," World",2023,62099090,"---Other",,0,2,10,""
"156","China","000"," World",2023,62101010,"---Of wool or fine animal hair",,0,2,6,""
"156","China","000"," World",2023,62101020,"---Of cotton or bast fibres",,0,2,6,""
"156","China","000"," World",2023,62101030,"---Of man-made fibres",,0,2,8,""
"156","China","000"," World",2023,62101090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62102000,"-Other garments, of the type described in headings 62.01",,0,2,6,""
"156","China","000"," World",2023,62103000,"-Other garments,of the type described in headings 62.02",,0,2,6,""
"156","China","000"," World",2023,62104000,"-Other men's or boys' garments",,0,2,6,""
"156","China","000"," World",2023,62105000,"-Other women’s or girl’s garments",,0,2,6,""
"156","China","000"," World",2023,62111100,"--Men's or boys'",,0,2,6,""
"156","China","000"," World",2023,62111200,"--Women's or girls'",,0,2,6,""
"156","China","000"," World",2023,62112010,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,62112090,"---Of other textile materials",,0,2,10,""
"156","China","000"," World",2023,62113210,"---Arabian robes",,0,2,6,""
"156","China","000"," World",2023,62113220,"---Track suits",,0,2,6,""
"156","China","000"," World",2023,62113290,"---Other",,0,2,6,""
"156","China","000"," World",2023,62113310,"---Arabian robes",,0,2,8,""
"156","China","000"," World",2023,62113320,"---Track suits",,0,2,8,""
"156","China","000"," World",2023,62113390,"---Other",,0,2,8,""
"156","China","000"," World",2023,62113910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,62113920,"---Of wool or fine animal hair",,0,2,6,""
"156","China","000"," World",2023,62113990,"---Other",,0,2,6,""
"156","China","000"," World",2023,62114210,"---Track suits",,0,2,6,""
"156","China","000"," World",2023,62114290,"---Other",,0,2,6,""
"156","China","000"," World",2023,62114310,"---Track suits",,0,2,8,""
"156","China","000"," World",2023,62114390,"---Other",,0,2,8,""
"156","China","000"," World",2023,62114910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,62114990,"---Other",,0,2,6,""
"156","China","000"," World",2023,62121010,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,62121090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62122010,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,62122090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62123010,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,62123090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62129010,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,62129090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62132010,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,62132090,"---Other",,0,2,6,""
"156","China","000"," World",2023,62139020,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,62139090,"---Other",,0,2,6,""
"156","China","000"," World",2023,62141000,"-Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,62142010,"---Of wool",,0,2,6,""
"156","China","000"," World",2023,62142020,"---Of cashmere",,0,2,6,""
"156","China","000"," World",2023,62142090,"---Other",,0,2,6,""
"156","China","000"," World",2023,62143000,"-Of synthetic fibres",,0,2,6,""
"156","China","000"," World",2023,62144000,"-Of artificial fibres",,0,2,6,""
"156","China","000"," World",2023,62149000,"-Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62151000,"-Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,62152000,"-Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,62159000,"-Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,62160000,"Gloves, mittens and mitts",,0,2,6,""
"156","China","000"," World",2023,62171010,"---Stocking, socks and sockettes",,0,2,6,""
"156","China","000"," World",2023,62171020,"---Kimono belts",,0,2,6,""
"156","China","000"," World",2023,62171090,"---Other",,0,2,6,""
"156","China","000"," World",2023,62179000,"-Parts",,0,2,6,""
"156","China","000"," World",2023,63011000,"-Electric blankets",,0,2,6,""
"156","China","000"," World",2023,63012000,"-Blankets(other than electric blankets)and travelling rugs, of wool or of fine animal hair",,0,2,6,""
"156","China","000"," World",2023,63013000,"-Blankets(other than electric blankets)and travelling rugs, of cotton",,0,2,6,""
"156","China","000"," World",2023,63014000,"-Blankets(other than electric blankets)and travelling rugs, of synthetic fibres",,0,2,8,""
"156","China","000"," World",2023,63019000,"-Other blankets and travelling rugs",,0,2,6,""
"156","China","000"," World",2023,63021010,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,63021090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63022110,"---Bed sheets",,0,2,6,""
"156","China","000"," World",2023,63022190,"---Other",,0,2,6,""
"156","China","000"," World",2023,63022210,"---Bed sheets",,0,2,6,""
"156","China","000"," World",2023,63022290,"---Other",,0,2,6,""
"156","China","000"," World",2023,63022910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,63022920,"---Of bast fibres",,0,2,6,""
"156","China","000"," World",2023,63022990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63023110,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63023191,"----Bed sheets",,0,2,6,""
"156","China","000"," World",2023,63023192,"----Towelling coverlets",,0,2,6,""
"156","China","000"," World",2023,63023199,"----Other",,0,2,6,""
"156","China","000"," World",2023,63023210,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63023290,"---Other",,0,2,6,""
"156","China","000"," World",2023,63023910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,63023921,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63023929,"----Other",,0,2,6,""
"156","China","000"," World",2023,63023991,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63023999,"----Other",,0,2,6,""
"156","China","000"," World",2023,63024010,"---Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63024090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63025110,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63025190,"---Other",,0,2,6,""
"156","China","000"," World",2023,63025310,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63025390,"---Other",,0,2,6,""
"156","China","000"," World",2023,63025911,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63025919,"----Other",,0,2,6,""
"156","China","000"," World",2023,63025990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63026010,"---Bath towels",,0,2,6,""
"156","China","000"," World",2023,63026090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63029100,"--Of cotton",,0,2,6,""
"156","China","000"," World",2023,63029300,"--Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,63029910,"---Of flax",,0,2,6,""
"156","China","000"," World",2023,63029990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63031210,"---Knitted",,0,2,6,""
"156","China","000"," World",2023,63031220,"---Crocheted",,0,2,6,""
"156","China","000"," World",2023,63031931,"----Knitted",,0,2,6,""
"156","China","000"," World",2023,63031932,"----Crocheted",,0,2,6,""
"156","China","000"," World",2023,63031991,"----Knitted",,0,2,6,""
"156","China","000"," World",2023,63031992,"----Crocheted",,0,2,6,""
"156","China","000"," World",2023,63039100,"--Of cotton",,0,2,6,""
"156","China","000"," World",2023,63039200,"--Of synthetic fibres",,0,2,6,""
"156","China","000"," World",2023,63039900,"--Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,63041121,"----Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63041129,"----Other",,0,2,6,""
"156","China","000"," World",2023,63041131,"----Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63041139,"----Other",,0,2,6,""
"156","China","000"," World",2023,63041910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,63041921,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63041929,"----Other",,0,2,6,""
"156","China","000"," World",2023,63041931,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63041939,"----Other",,0,2,6,""
"156","China","000"," World",2023,63041991,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63041999,"----Other",,0,2,6,""
"156","China","000"," World",2023,63042010,"---Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63042090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63049121,"----Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63049129,"----Other",,0,2,6,""
"156","China","000"," World",2023,63049131,"----Hand-worked",,0,2,6,""
"156","China","000"," World",2023,63049139,"----Other",,0,2,6,""
"156","China","000"," World",2023,63049210,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63049290,"---Other",,0,2,6,""
"156","China","000"," World",2023,63049310,"---Embroidered",,0,2,6,""
"156","China","000"," World",2023,63049390,"---Other",,0,2,6,""
"156","China","000"," World",2023,63049910,"---Of silk or silk waste",,0,2,6,""
"156","China","000"," World",2023,63049921,"----Embroidered",,0,2,6,""
"156","China","000"," World",2023,63049929,"----Other",,0,2,6,""
"156","China","000"," World",2023,63049990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63051000,"-Of jute or of other textile bast fibres of heading 5303",,0,2,4,""
"156","China","000"," World",2023,63052000,"-Of cotton",,0,2,6,""
"156","China","000"," World",2023,63053200,"--Flexible intermediate bulk containers",,0,2,6,""
"156","China","000"," World",2023,63053300,"--Other, of polyethylene or polypropy lene strip or the like",,0,2,6,""
"156","China","000"," World",2023,63053900,"--Other",,0,2,6,""
"156","China","000"," World",2023,63059000,"-Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,63061200,"--Of synthetic fibres",,0,2,6,""
"156","China","000"," World",2023,63061910,"---Of bast fibres",,0,2,6,""
"156","China","000"," World",2023,63061920,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,63061990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63062200,"--Of synthetic fibres",,0,2,6,""
"156","China","000"," World",2023,63062910,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,63062990,"---Other",,0,2,6,""
"156","China","000"," World",2023,63063010,"---Of synthetic fibres",,0,2,6,""
"156","China","000"," World",2023,63063090,"---Of other textile materials",,0,2,6,""
"156","China","000"," World",2023,63064010,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,63064020,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,63064090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63069010,"---Of cotton",,0,2,6,""
"156","China","000"," World",2023,63069020,"---Of bast fibres",,0,2,6,""
"156","China","000"," World",2023,63069030,"---Of man-made fibres",,0,2,6,""
"156","China","000"," World",2023,63069090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63071000,"-Floor-cloths, dish-cloths, dusters and similar cleaning cloths",,0,2,6,""
"156","China","000"," World",2023,63072000,"-Life-jackets and life-belts",,0,2,6,""
"156","China","000"," World",2023,63079010,"---Masks",,0,2,6,""
"156","China","000"," World",2023,63079090,"---Other",,0,2,6,""
"156","China","000"," World",2023,63080000,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale",,0,2,6,""
"156","China","000"," World",2023,63090000,"Worn clothing and other worn articles",,0,2,6,""
"156","China","000"," World",2023,63101000,"-Sorted",,0,2,6,""
"156","China","000"," World",2023,63109000,"-Other",,0,2,6,""
"156","China","000"," World",2023,64011010,"---With uppers of rubber",,0,2,10,""
"156","China","000"," World",2023,64011090,"---With uppers of plastics",,0,2,10,""
"156","China","000"," World",2023,64019210,"---With uppers of rubber",,0,2,10,""
"156","China","000"," World",2023,64019290,"---With uppers of plastics",,0,2,10,""
"156","China","000"," World",2023,64019900,"--Other",,0,2,10,""
"156","China","000"," World",2023,64021200,"--Ski-boots, cross-country ski footwear and snowboard boots",,0,2,4,""
"156","China","000"," World",2023,64021900,"--Other",,0,2,10,""
"156","China","000"," World",2023,64022000,"-Footwear with uppe r straps or thongs assembled to the sole by means of plugs",,0,2,10,""
"156","China","000"," World",2023,64029100,"--Covering the ankle",,0,2,10,""
"156","China","000"," World",2023,64029910,"---With uppers of rubber",,0,2,10,""
"156","China","000"," World",2023,64029921,"----Woven fabrics or other textile products as substrate",,0,2,10,""
"156","China","000"," World",2023,64029929,"----Other",,0,2,10,""
"156","China","000"," World",2023,64031200,"--Ski-boots, cross-country ski footwear and snowboard boots",,0,2,14,""
"156","China","000"," World",2023,64031900,"--Other",,0,2,10,""
"156","China","000"," World",2023,64032000,"-Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",,0,2,14,""
"156","China","000"," World",2023,64034000,"-Other footwear, incorporating a protective metal toe-cap",,0,2,14,""
"156","China","000"," World",2023,64035111,"----Of less than 24cm",,0,2,8,""
"156","China","000"," World",2023,64035119,"----Other",,0,2,8,""
"156","China","000"," World",2023,64035191,"----Of less than 24cm",,0,2,8,""
"156","China","000"," World",2023,64035199,"----Other",,0,2,8,""
"156","China","000"," World",2023,64035900,"--Other",,0,2,8,""
"156","China","000"," World",2023,64039111,"----Of less than 24cm",,0,2,8,""
"156","China","000"," World",2023,64039119,"----Other",,0,2,8,""
"156","China","000"," World",2023,64039191,"----Of less than 24cm",,0,2,8,""
"156","China","000"," World",2023,64039199,"----Other",,0,2,8,""
"156","China","000"," World",2023,64039900,"--Other",,0,2,8,""
"156","China","000"," World",2023,64041100,"--Sports footwear, tennis shoes, basketball shoes, gym shoes, training shoes and the like",,0,2,10,""
"156","China","000"," World",2023,64041910,"---Slippers",,0,2,10,""
"156","China","000"," World",2023,64041990,"---Other",,0,2,10,""
"156","China","000"," World",2023,64042010,"---Slippers",,0,2,10,""
"156","China","000"," World",2023,64042090,"---Other",,0,2,10,""
"156","China","000"," World",2023,64051010,"---With outer soles of rubber, plastics, leather or composition leather",,0,2,12,""
"156","China","000"," World",2023,64051090,"---With outer soles of other materials",,0,2,12,""
"156","China","000"," World",2023,64052000,"-With uppers of textile material",,0,2,10,""
"156","China","000"," World",2023,64059010,"---With outer soles of rubber, plastics, leather or composition leather",,0,2,6,""
"156","China","000"," World",2023,64059090,"---With outer soles of other materials",,0,2,6,""
"156","China","000"," World",2023,64061000,"-Uppers and parts thereof, other than stiffeners",,0,2,6,""
"156","China","000"," World",2023,64062010,"---Of rubber",,0,2,6,""
"156","China","000"," World",2023,64062020,"---Of plastics",,0,2,6,""
"156","China","000"," World",2023,64069010,"---Of wood",,0,2,6,""
"156","China","000"," World",2023,64069091,"----Non-wood removable insoles, heel cushions and similar articles",,0,2,6,""
"156","China","000"," World",2023,64069092,"----Non-wood gaiters, leggings and similar articles, and parts thereof",,0,2,6,""
"156","China","000"," World",2023,64069099,"----Of other materials",,0,2,6,""
"156","China","000"," World",2023,65010000,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims;plateaux and manchons(including slit manchons), of felt",,0,2,10,""
"156","China","000"," World",2023,65020000,"Hat-shapes, plaited or made by assembling strips of any material, neither blocked to shape, nor with made brims, nor lined, nor trimmed",,0,2,8,""
"156","China","000"," World",2023,65040000,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed",,0,2,8,""
"156","China","000"," World",2023,65050010,"---Hair-nets",,0,2,4,""
"156","China","000"," World",2023,65050020,"---Hats and other headgear, knitted or crocheted",,0,2,8,""
"156","China","000"," World",2023,65050091,"----Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading 6501, whether or not lined or trimmed",,0,2,8,""
"156","China","000"," World",2023,65050099,"----Other",,0,2,8,""
"156","China","000"," World",2023,65061000,"-Safety headgear",,0,2,4,""
"156","China","000"," World",2023,65069100,"--Of rubber or of plastics",,0,2,4,""
"156","China","000"," World",2023,65069910,"---Of leather",,0,2,8,""
"156","China","000"," World",2023,65069920,"---Of furskin",,0,2,4,""
"156","China","000"," World",2023,65069990,"---Other",,0,2,10,""
"156","China","000"," World",2023,65070000,"Head-bands, linings, covers, hat foundations, hat frames, peaks and chinstraps, for headgear",,0,2,10,""
"156","China","000"," World",2023,66011000,"-Garden or similar umbrellas",,0,2,6,""
"156","China","000"," World",2023,66019100,"--Having a telescopic shaft",,0,2,4,""
"156","China","000"," World",2023,66019900,"--Other",,0,2,4,""
"156","China","000"," World",2023,66020000,"Walking-sticks, seat-sticks, whips, riding-crops and the like",,0,2,4,""
"156","China","000"," World",2023,66032000,"-Umbrella frames, including frames mounted on shafts(sticks)",,0,2,6,""
"156","China","000"," World",2023,66039000,"-Other",,0,2,6,""
"156","China","000"," World",2023,67010000,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down and articles thereof (other than goods of heading 0505 and worked quills and scapes)",,0,2,8,""
"156","China","000"," World",2023,67021000,"-Of plastics",,0,2,8,""
"156","China","000"," World",2023,67029010,"---Of feathers or down",,0,2,8,""
"156","China","000"," World",2023,67029020,"---Of silk or silk waste",,0,2,8,""
"156","China","000"," World",2023,67029030,"---Of man-made fibres",,0,2,8,""
"156","China","000"," World",2023,67029090,"---Other",,0,2,8,""
"156","China","000"," World",2023,67030000,"Human hair, dressed, thinned, bleached or otherwise worked; wool or other animal hair or other textile materials, prepared for use in making wigs or the like",,0,2,8,""
"156","China","000"," World",2023,67041100,"--Complete wigs",,0,2,8,""
"156","China","000"," World",2023,67041900,"--Other",,0,2,8,""
"156","China","000"," World",2023,67042000,"-Of human hair",,0,2,6,""
"156","China","000"," World",2023,67049000,"-Of other materials",,0,2,8,""
"156","China","000"," World",2023,68010000,"Setts, curbstones and flagstones, of natural stone(except slate)",,0,2,12,""
"156","China","000"," World",2023,68021010,"---Marble",,0,2,15,""
"156","China","000"," World",2023,68021090,"---Other",,0,2,15,""
"156","China","000"," World",2023,68022110,"---Marble",,0,2,10,""
"156","China","000"," World",2023,68022120,"---Travertine",,0,2,15,""
"156","China","000"," World",2023,68022190,"---Other",,0,2,15,""
"156","China","000"," World",2023,68022300,"--Granite",,0,2,10,""
"156","China","000"," World",2023,68022910,"---Other calcareous stone",,0,2,15,""
"156","China","000"," World",2023,68022990,"---Other",,0,2,15,""
"156","China","000"," World",2023,68029110,"---Carvings",,0,2,15,""
"156","China","000"," World",2023,68029190,"---Other",,0,2,10,""
"156","China","000"," World",2023,68029210,"---Carvings",,0,2,15,""
"156","China","000"," World",2023,68029290,"---Other",,0,2,10,""
"156","China","000"," World",2023,68029311,"----Tombstone",,0,2,15,""
"156","China","000"," World",2023,68029319,"----Other",,0,2,15,""
"156","China","000"," World",2023,68029390,"---Other",,0,2,10,""
"156","China","000"," World",2023,68029910,"---Carvings",,0,2,15,""
"156","China","000"," World",2023,68029990,"---Other",,0,2,15,""
"156","China","000"," World",2023,68030010,"---Of slate",,0,2,15,""
"156","China","000"," World",2023,68030090,"---Other",,0,2,15,""
"156","China","000"," World",2023,68041000,"-Millstones and grindstones for milling, grinding or pulping",,0,2,8,""
"156","China","000"," World",2023,68042110,"---Grinding wheel",,0,2,8,""
"156","China","000"," World",2023,68042190,"---Other",,0,2,8,""
"156","China","000"," World",2023,68042210,"---Grinding wheels",,0,2,8,""
"156","China","000"," World",2023,68042290,"---Other",,0,2,8,""
"156","China","000"," World",2023,68042310,"---Grinding wheels",,0,2,8,""
"156","China","000"," World",2023,68042390,"---Other",,0,2,8,""
"156","China","000"," World",2023,68043010,"---Oilstones",,0,2,8,""
"156","China","000"," World",2023,68043090,"---Other",,0,2,8,""
"156","China","000"," World",2023,68051000,"-On a base of woven textile fabric only",,0,2,8,""
"156","China","000"," World",2023,68052000,"-On a base of paper or paperboard only",,0,2,8,""
"156","China","000"," World",2023,68053000,"-On a base of other materials",,0,2,8,""
"156","China","000"," World",2023,68061010,"---Aluminium silicate fibre and its products",,0,2,10,""
"156","China","000"," World",2023,68061090,"---Other",,0,2,10,""
"156","China","000"," World",2023,68062000,"-Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials (including intermixtures thereof)",,0,2,10,""
"156","China","000"," World",2023,68069000,"-Other",,0,2,10,""
"156","China","000"," World",2023,68071000,"-In rolls",,0,2,10,""
"156","China","000"," World",2023,68079000,"-Other",,0,2,10,""
"156","China","000"," World",2023,68080000,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders",,0,2,8,""
"156","China","000"," World",2023,68091100,"--Faced or reinforced with paper or paper board only",,0,2,15,""
"156","China","000"," World",2023,68091900,"--Other",,0,2,15,""
"156","China","000"," World",2023,68099000,"-Other articles",,0,2,15,""
"156","China","000"," World",2023,68101100,"--Building blocks and bricks",,0,2,10,""
"156","China","000"," World",2023,68101910,"---Of artificial stone",,0,2,10,""
"156","China","000"," World",2023,68101990,"---Other",,0,2,10,""
"156","China","000"," World",2023,68109110,"---Reinforced concrete and prestressed concrete tubes, pipes, rods, plates, piles and similar articles",,0,2,10,""
"156","China","000"," World",2023,68109190,"---Other",,0,2,10,""
"156","China","000"," World",2023,68109910,"---Railway sleepers of concrete",,0,2,8,""
"156","China","000"," World",2023,68109990,"---Other",,0,2,10,""
"156","China","000"," World",2023,68114010,"---Corrugated sheets",,0,2,5,""
"156","China","000"," World",2023,68114020,"---Other sheets, panels, tiles and similar articles",,0,2,8,""
"156","China","000"," World",2023,68114030,"---Tubes, pipes and tube or pipe fittings",,0,2,8,""
"156","China","000"," World",2023,68114090,"---Other articles",,0,2,8,""
"156","China","000"," World",2023,68118100,"--Corrugated sheets",,0,2,5,""
"156","China","000"," World",2023,68118200,"--Other sheets, panels, tiles and similar articles",,0,2,8,""
"156","China","000"," World",2023,68118910,"---Tubes, pipes and tube or pipe fittings",,0,2,8,""
"156","China","000"," World",2023,68118990,"---Other articles",,0,2,8,""
"156","China","000"," World",2023,68128000,"-Of crocidolite",,0,2,10,""
"156","China","000"," World",2023,68129100,"--Clothing, clothing accessories, footwear and headgear",,0,2,10,""
"156","China","000"," World",2023,68129910,"---Paper, millboard and felt",,0,2,10,""
"156","China","000"," World",2023,68129920,"---Compressed asbestos fibre jointing, in sheets or rolls",,0,2,10,""
"156","China","000"," World",2023,68129990,"---Other",,0,2,10,""
"156","China","000"," World",2023,68132010,"---Brake linings and pads",,0,2,10,""
"156","China","000"," World",2023,68132090,"---Other",,0,2,10,""
"156","China","000"," World",2023,68138100,"--Brake linings and pads",,0,2,10,""
"156","China","000"," World",2023,68138900,"--Other",,0,2,10,""
"156","China","000"," World",2023,68141000,"-Plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support",,0,2,8,""
"156","China","000"," World",2023,68149000,"-Other",,0,2,8,""
"156","China","000"," World",2023,68151100,"--Carbon fibres",,0,2,17,""
"156","China","000"," World",2023,68151200,"--Fabrics of carbon fibres",,0,2,17,""
"156","China","000"," World",2023,68151310,"---Carbon fibre prepreg",,0,2,17,""
"156","China","000"," World",2023,68151390,"----Other",,0,2,17,""
"156","China","000"," World",2023,68151900,"--Other",,0,2,10,""
"156","China","000"," World",2023,68152000,"-Articles of peat",,0,2,10,""
"156","China","000"," World",2023,68159100,"--Containing magnesite, magnesia in the form of periclase, dolomite including in the form of dolime, or chromite",,0,2,10,""
"156","China","000"," World",2023,68159940,"---Basalt fiber and articles thereof",,0,2,17,""
"156","China","000"," World",2023,68159990,"---Other",,0,2,10,""
"156","China","000"," World",2023,69010000,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite)or of similar siliceous earths",,0,2,8,""
"156","China","000"," World",2023,69021000,"-Containing by weight, singly or together, more than 50% of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr2O3",,0,2,8,""
"156","China","000"," World",2023,69022000,"-Containing by weight more than 50% of alumina(Al2O3 ), of silica (SiO2 )or of a mixture or compound of these products",,0,2,8,""
"156","China","000"," World",2023,69029000,"-Other",,0,2,8,""
"156","China","000"," World",2023,69031000,"-Containing, by weight, more than 50 % of free carbon",,0,2,8,""
"156","China","000"," World",2023,69032000,"-Containing by weight more than 50% of alumina(Al2O3)or of a mixture of compound of alumina and of silica (SiO2 )",,0,2,8,""
"156","China","000"," World",2023,69039000,"-Other",,0,2,8,""
"156","China","000"," World",2023,69041000,"-Building bricks",,0,2,15,""
"156","China","000"," World",2023,69049000,"-Other",,0,2,15,""
"156","China","000"," World",2023,69051000,"-Roofing tiles",,0,2,15,""
"156","China","000"," World",2023,69059000,"-Other",,0,2,15,""
"156","China","000"," World",2023,69060000,"Ceramic pipes, conduits, guttering and pipe fittings",,0,2,15,""
"156","China","000"," World",2023,69072110,"---Whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7cm",,0,2,7,""
"156","China","000"," World",2023,69072190,"---Other",,0,2,7,""
"156","China","000"," World",2023,69072210,"---Whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7cm",,0,2,7,""
"156","China","000"," World",2023,69072290,"---Other",,0,2,7,""
"156","China","000"," World",2023,69072310,"---Whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7cm",,0,2,7,""
"156","China","000"," World",2023,69072390,"---Other",,0,2,7,""
"156","China","000"," World",2023,69073010,"---Whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7cm",,0,2,7,""
"156","China","000"," World",2023,69073090,"---Other",,0,2,7,""
"156","China","000"," World",2023,69074010,"---Whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7cm",,0,2,7,""
"156","China","000"," World",2023,69074090,"---Other",,0,2,7,""
"156","China","000"," World",2023,69091100,"--Of porcelain or china",,0,2,8,""
"156","China","000"," World",2023,69091200,"--Articles having a hardness equivalent to 9 or more on the Mohs scale",,0,2,8,""
"156","China","000"," World",2023,69091900,"--Other",,0,2,8,""
"156","China","000"," World",2023,69099000,"-Other",,0,2,15,""
"156","China","000"," World",2023,69101000,"-Of porcelain or china",,0,2,7,""
"156","China","000"," World",2023,69109000,"-Other",,0,2,7,""
"156","China","000"," World",2023,69111011,"----Bone porcelain",,0,2,7,""
"156","China","000"," World",2023,69111019,"----Other",,0,2,7,""
"156","China","000"," World",2023,69111021,"----Knife",,0,2,7,""
"156","China","000"," World",2023,69111029,"----Other",,0,2,7,""
"156","China","000"," World",2023,69119000,"-Other",,0,2,7,""
"156","China","000"," World",2023,69120010,"---Tableware",,0,2,7,""
"156","China","000"," World",2023,69120090,"---Other",,0,2,7,""
"156","China","000"," World",2023,69131000,"-Of porcelain or china",,0,2,7,""
"156","China","000"," World",2023,69139000,"-Other",,0,2,7,""
"156","China","000"," World",2023,69141000,"-Of porcelain or china",,0,2,15,""
"156","China","000"," World",2023,69149000,"-Other",,0,2,10,""
"156","China","000"," World",2023,70010010,"---Colourless optical glass in the mass",,0,2,12,""
"156","China","000"," World",2023,70010090,"---Other",,0,2,12,""
"156","China","000"," World",2023,70021000,"-Balls",,0,2,12,""
"156","China","000"," World",2023,70022010,"---Preformed bars for drawing optical fibre",,0,2,6,""
"156","China","000"," World",2023,70022090,"---Other",,0,2,12,""
"156","China","000"," World",2023,70023110,"---Waveguide quartz tubes for optical fibres use",,0,2,5,""
"156","China","000"," World",2023,70023190,"---Other",,0,2,12,""
"156","China","000"," World",2023,70023200,"--Of other glass having a linear coefficient of expansion not exceeding 5×10-6 per Kelvin within a tempera-ture range of 0<U+2103> to 300<U+2103>",,0,2,12,""
"156","China","000"," World",2023,70023900,"--Other",,0,2,12,""
"156","China","000"," World",2023,70031200,"--Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer",,0,2,15,""
"156","China","000"," World",2023,70031900,"--Other",,0,2,15,""
"156","China","000"," World",2023,70032000,"-Wired sheets",,0,2,15,""
"156","China","000"," World",2023,70033000,"-Profiles",,0,2,15,""
